,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,high_low,pct_high_low,amount_w,amount_y,pre_amount_y,amount_change,pct_amount_change,amount_w_1,amount_w_2,amount_w_3,amount_change_1,amount_change_2,amount_change_3,pct_amount_change_1,pct_amount_change_2,pct_amount_change_3,amount_up,MA5,MA10,MA20,MA30
12,000001.SH,20201016,3336.3582,3287.3281,3361.8315,3286.1111,3272.0762,64.282,0.0196,104853459600.0,1442662639422.0,75.7203999999997,2.27,144266263.94,14426.63,2641.71,11784.92,446.11,26417104.38,62274305.88,127648142.72,117849159.56,-35857201.5,-65373836.839999996,446.11,-57.58,-51.21,1,3276.798820000001,3314.42947,3227.654649999999,3094.0980199999995
13,000001.SH,20201009,3272.0762,3262.6105,3280.5124,3260.1873,3218.0521,54.0241,0.0168,18832564800.0,264171043762.6,20.32510000000002,0.62,26417104.38,2641.71,6227.43,-3585.72,-57.58,62274305.88,127648142.72,137959162.8,-35857201.5,-65373836.839999996,-10311020.080000013,-57.58,-51.21,-7.47,0,3261.5964000000013,3316.1971699999995,3203.454299999999,3074.4066866666662
14,000001.SH,20200930,3218.0521,3224.9769,3244.9134,3202.3435,3219.4179,-1.3658,-0.0004,46083711000.0,622743058754.7,42.56989999999996,1.32,62274305.88,6227.43,12764.81,-6537.38,-51.21,127648142.72,137959162.8,158353263.72,-65373836.839999996,-10311020.080000013,-20394100.919999987,-51.21,-7.47,-12.88,0,3278.254480000001,3319.9901999999993,3180.538759999999,3061.5850299999997
15,000001.SH,20200925,3219.4179,3348.8988,3350.5893,3208.0349,3338.0897,-118.6718,-0.0356,97125465600.0,1276481427198.0,142.5544,4.43,127648142.72,12764.81,13795.92,-1031.11,-7.47,137959162.8,158353263.72,176830628.46,-10311020.080000013,-20394100.919999987,-18477364.74000001,-7.47,-12.88,-10.45,0,3315.405380000001,3317.8618299999994,3163.059089999999,3055.4670033333327
16,000001.SH,20200918,3338.0897,3275.9181,3338.3243,3248.499,3260.3461,77.7436,0.0238,107124466100.0,1379591627975.5,89.82530000000042,2.69,137959162.8,13795.92,15835.33,-2039.41,-12.88,158353263.72,176830628.46,178013051.52,-20394100.919999987,-18477364.74000001,-1182423.0600000024,-12.88,-10.45,-0.66,0,3347.6583000000005,3317.3329099999996,3146.855414999999,3044.1631999999995
17,000001.SH,20200911,3260.3461,3349.9184,3368.2446,3220.5363,3355.3666,-95.0205,-0.0283,141736422600.0,1583532637188.0,147.70829999999978,4.53,158353263.72,15835.33,17683.06,-1847.73,-10.45,176830628.46,178013051.52,229183669.15,-18477364.74000001,-1182423.0600000024,-51170617.629999995,-10.45,-0.66,-22.33,0,3352.0601200000006,3321.8561600000003,3122.9550399999994,3034.2158499999996
18,000001.SH,20200904,3355.3666,3416.5497,3442.7363,3328.5518,3403.8066,-48.44,-0.0142,130900228700.0,1768306284642.3,114.18449999999984,3.4,176830628.46,17683.06,17801.31,-118.25,-0.66,178013051.52,229183669.15,227646566.51,-1182423.0600000024,-51170617.629999995,1537102.6400000155,-0.66,-22.33,0.68,0,3370.7979400000004,3311.1028099999994,3100.364199999999,3022.7712366666665
19,000001.SH,20200828,3403.8066,3391.1132,3408.8697,3312.9859,3380.6825,23.1241,0.0068,134621720000.0,1780130515232.5,95.88380000000006,2.82,178013051.52,17801.31,22918.37,-5117.06,-22.33,229183669.15,227646566.51,283581185.36,-51170617.629999995,1537102.6400000155,-55934618.850000024,-22.33,0.68,-19.72,0,3361.72592,3273.521199999999,3074.520594999999,3006.7911366666667
20,000001.SH,20200821,3380.6825,3373.9018,3456.7206,3352.7767,3360.0988,20.5837,0.0061,184413907100.0,2291836691455.6,103.94390000000021,3.07,229183669.15,22918.37,22764.66,153.71,0.68,227646566.51,283581185.36,221795206.13,1537102.6400000155,-55934618.850000024,61785979.23000002,0.68,-19.72,27.86,1,3320.3182800000004,3229.9039499999994,3044.161824999999,2992.54852
21,000001.SH,20200814,3360.0988,3341.5276,3409.0589,3263.2653,3354.0352,6.0636,0.0018,179045094900.0,2276465665103.0,145.79359999999997,4.34,227646566.51,22764.66,28358.12,-5593.46,-19.72,283581185.36,221795206.13,270468383.19,-55934618.850000024,61785979.23000002,-48673177.06,-19.72,27.86,-18.0,0,3287.0075200000006,3183.80978,3013.327069999999,2982.3756200000003
22,000001.SH,20200807,3354.0352,3332.1826,3392.7048,3307.7127,3310.0065,44.0287,0.0133,205484458800.0,2835811853620.0,84.99209999999994,2.53,283581185.36,28358.12,22179.52,6178.6,27.86,221795206.13,270468383.19,326545592.7,61785979.23000002,-48673177.06,-56077209.50999999,27.86,-18.0,-17.17,1,3291.6522000000004,3140.8798300000003,2983.932294999999,2973.4486833333335
23,000001.SH,20200731,3310.0065,3210.3863,3333.7859,3174.6583,3196.7684,113.2381,0.0354,160808404400.0,2217952061331.0,159.1275999999998,4.81,221795206.13,22179.52,27046.84,-4867.32,-18.0,270468383.19,326545592.7,366920406.35,-48673177.06,-56077209.50999999,-40374813.650000036,-18.0,-17.17,-11.0,0,3251.4076800000007,3090.7114300000003,2953.511444999999,2964.44037
24,000001.SH,20200724,3196.7684,3243.9105,3381.9757,3184.9645,3214.1287,-17.3603,-0.0054,200523919500.0,2704683831922.0,197.01119999999992,6.16,270468383.19,27046.84,32654.56,-5607.72,-17.17,326545592.7,366920406.35,197478796.38,-56077209.50999999,-40374813.650000036,169441609.97000003,-17.17,-11.0,85.8,0,3185.3164800000004,3041.0873200000005,2932.382444999999,2954.27467
25,000001.SH,20200717,3214.1287,3379.3867,3458.7914,3181.2745,3383.3222,-169.1935,-0.05,244351444500.0,3265455926960.0,277.5169000000001,8.63,326545592.7,32654.56,36692.04,-4037.48,-11.0,366920406.35,197478796.38,94841630.3,-40374813.650000036,169441609.97000003,102637166.08,-11.0,85.8,108.22,0,3139.4896200000003,3008.2563500000006,2924.269589999999,2947.88031
26,000001.SH,20200710,3383.3222,3187.8393,3456.9721,3187.8393,3152.8126,230.5096,0.0731,306492258400.0,3669204063503.6,269.13279999999986,7.95,366920406.35,36692.04,19747.88,16944.16,85.8,197478796.38,94841630.3,145077406.05,169441609.97000003,102637166.08,-50235775.750000015,85.8,108.22,-34.63,2,3080.61204,2976.3779200000004,2907.578344999999,2939.665233333333
